Field_name,_count,_sum,_mean,_stdev,our_sites,permpast
Barn Field,2593,466.9045467,0.180063458,0.610290637,0,0
Bentons,1573,349.0517101,0.221901914,0.88177049,0,0
Bentons Lane 1,14646,12570.51112,0.858289712,1.284061342,0,0
Bentons Lane 3,3654,14948.41673,4.09097338,2.975836672,0,0
Bentons Place,1863,242.4635201,0.130146817,0.637240163,0,0
Blacksmiths,5432,1496.740398,0.27554131,0.607786326,0,0
Brookhouse 10,3790,330.6271172,0.087236706,0.380714027,0,0
Brookhouse 11,3233,5094.609789,1.575814967,2.945772049,0,0
Brookhouse 12,1672,9884.419425,5.911734106,4.33084732,0,0
Brookhouse 13,5145,1351.091321,0.262602783,0.61354329,0,0
Brookhouse 2,5689,13064.30595,2.296415179,2.074679321,0,0
Brookhouse 4,6002,3848.394655,0.641185381,1.217234106,0,0
Brookhouse 5,3667,94.75189304,0.025839076,0.238776668,1,0
Brookhouse 6,6021,1642.178516,0.272741823,0.783056197,1,0
Brookhouse 7,1760,1398.474929,0.794588028,1.512977273,0,0
Brookhouse 8,8574,22584.53569,2.634072275,2.834056087,0,0
Brookhouse 9,5625,20121.88401,3.577223825,2.74079403,0,0
Brookhouse B,2494,85.69220734,0.034359345,0.181577509,0,0
Brookhouse Buildings,4136,63.4111948,0.015331527,0.14491081,1,0
Brookhouse C,2821,89.12101841,0.031591995,0.186005787,0,0
Brookhouse D,1925,489.8747253,0.254480377,0.47198915,0,0
Brookhouse E,5024,1320.758869,0.262889902,0.454814145,0,0
Brookhouse F,1600,606.1065855,0.378816616,0.713639608,0,0
Broomers Corner,15767,14427.5243,0.915045621,1.138238236,1,0
Bull Field,2596,1370.422379,0.52789768,1.162717844,0,0
Clappers,2538,2374.272917,0.935489723,2.286278283,0,0
Crabtree,4580,7429.959282,1.622261852,2.468538862,0,0
Dial Post 1,4531,1971.195475,0.435046452,1.279155389,0,0
Dial Post 2,4726,636.3457146,0.134647845,0.854222246,0,0
Fresco East,5414,991.1508684,0.183071826,0.534750267,0,0
Fresco West,4554,474.1854057,0.104125034,0.323226457,0,0
Hammer,3598,9514.058044,2.644262936,3.157429553,0,0
Hampshire Buildings Big,3439,284.3361521,0.082679893,0.266599668,0,0
Hampshire Buildings Small,2412,2.935747147,0.001217142,0.028287049,0,0
Hampshires 1,7150,5151.385285,0.720473466,1.014326662,0,0
Hampshires 2,5060,1932.575668,0.38193195,0.662286795,0,0
Honeypools Barn,9084,13227.02123,1.456078956,2.434730966,0,0
Honeypools Barn North,4878,2890.129674,0.592482508,1.296093434,0,0
Honeypools House,3315,12681.60347,3.825521408,4.136786573,0,0
Keens Field,970,82.72655773,0.085285111,0.418331932,0,0
Lashmere,4005,108.7821341,0.027161582,0.17778045,0,0
Lucas,3276,12.65970802,0.00386438,0.123315635,0,0
Middle Link,2068,137.7223005,0.066596857,0.322433661,0,0
New Barn 1,7645,1147.719862,0.150126862,0.422327349,0,0
New Barn 2,6983,5394.005014,0.77244809,1.18269867,1,0
New Barn 3,5230,3785.90135,0.723881711,0.951076136,0,0
New Barn 4,3980,1936.832781,0.486641402,0.808303614,0,0
New Barn 5,4057,1113.727824,0.274520045,0.815478771,0,0
New Barn 6,2751,1469.806854,0.534280936,0.822321927,0,0
New Barn 7,4940,4223.965664,0.855053778,1.119122841,0,0
New Barn Bottom,3349,5.078918457,0.001516548,0.054355312,0,1
New Barn Lane 1,3429,788.3166847,0.229896963,0.615106364,0,0
Oak Field,1747,1153.12525,0.660060246,1.367714623,0,0
Oaklands 1,3897,3749.716553,0.962205941,1.95473882,0,0
Oaklands 2,6158,2370.969851,0.385022711,0.800292192,0,0
Oaklands 3,5568,805.5900564,0.144682122,0.423367198,0,0
Oaklands 4,2907,576.039257,0.198155919,0.489617685,0,0
Oaklands 5,5299,2646.309705,0.499397944,0.987218684,0,0
Oaklands 6,1795,1339.701254,0.746351673,1.452778598,0,0
Pond Field,4462,60.86431122,0.01364059,0.190311317,0,1
Pound Corner,1968,2.07801342,0.001055901,0.031303758,0,0
Rainbow,5242,16407.58543,3.130023928,3.177933408,1,0
Salts,1174,22.86302471,0.019474467,0.225042532,0,1
Smokehouse 1,4310,8072.451035,1.872958477,2.152934222,0,0
Smokehouse 2,2012,1627.332375,0.808813307,1.30317763,0,0
Smokehouse 3,2599,2725.028374,1.048491102,1.156064567,0,0
Tench Ford,2603,2.946666718,0.001132027,0.057744483,0,0
Twenty Seven Acres,10474,27655.05646,2.640352918,2.328651495,1,0
Waterworks East,2211,3127.343324,1.414447455,1.82240701,0,0
Waterworks West,2313,9085.750385,3.928123816,3.480223482,1,0
Wheelers,4829,1385.599134,0.286932933,0.673800586,0,0
Wickwoods,9162,4951.834987,0.540475331,1.090873279,0,0
Wild Flower Field,1029,13.32124996,0.012945821,0.174757601,0,1
Wild Flower Meadow,2248,309.2666063,0.137574113,0.718831619,1,1
Woggs,4203,13290.41053,3.1621248,3.357145496,0,0
Woggs Bottom,3902,19234.27337,4.9293371,4.369102748,0,0
